created,text,retwc,hashtag,followers,friends
10/24/2019 11:28,"b""RT @rjkishor5: #GodMorningSmoker \nIf  any one want to know more about Tobacco has originated from cow's blood then visit our website\n\nhttps\xe2\x80\xa6""",7,GodMorningSmoker,333,209
10/24/2019 11:28,b'@rssurjewala right now to hariyanvi janta....once again \xf0\x9f\x98\xa2\xf0\x9f\x98\xa2\n#HaryanaAssemblyPolls \n#HaryanaAssemblyElections2019 https://t.co/acOxzn2OLu',0,HaryanaAssemblyPolls,726,387
10/24/2019 11:28,b'Dushyant Chautala will support BJP in Haryana @aajtak \n#HaryanaAssemblyElections2019 \n#ElectionResults2019',0,HaryanaAssemblyElections2019,79,497
10/24/2019 11:28,b'RT @srikanthbjp_: BJP tik tok star  candidate Sonali Phogat trailing by 26k+ votes ...\n\nLesson for BJP not to give importance &amp; tickets to\xe2\x80\xa6',23,None,50,83
10/24/2019 11:28,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,315,712
10/24/2019 11:28,"b'Haryana Uchana Kalan constituency assembly election result 2019: JJP\xe2\x80\x99s Dushyant Chautala wins, BJP\xe2\x80\x99s Prem Lata lose\xe2\x80\xa6 https://t.co/b2kacETj8y'",14,None,560584,176
10/24/2019 11:28,"b'RT @ARanganathan72: This made my day. BJP candidate Bakshish Singh who said ""Press any EVM button the vote would go only to the BJP"" is cur\xe2\x80\xa6'",309,None,1634,100
10/24/2019 11:28,"b'RT @DesiPoliticks: Chief Minister of Haryana, Manohar Lal Khattar to his own karyakarta: \n\n""Gardan Kaat Dunga Teri"" \n\nImagine what sort of\xe2\x80\xa6'",284,None,29,40
10/24/2019 11:28,b'Giving #celebrity ticket is not always right it can harm you in long-term #justsaying #ThursdayThoughts\xe2\x80\xa6 https://t.co/kLPjkkWI7u',1,celebrity,4308,342
10/24/2019 11:28,"b'RT @DesiPoliticks: Chief Minister of Haryana, Manohar Lal Khattar to his own karyakarta: \n\n""Gardan Kaat Dunga Teri"" \n\nImagine what sort of\xe2\x80\xa6'",284,None,1173,581
10/24/2019 11:28,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,362,917
10/24/2019 11:28,"b'RT @abhijitmajumder: Exactly opposite for Congress. Wherever Gandhis are the main factor, it\xe2\x80\x99s a guaranteed rout. But when elections are le\xe2\x80\xa6'",204,None,604,942
10/24/2019 11:28,b'RT @Riddhi_DilSe: TikTok start ko ticket Diya the BJP ne\xf0\x9f\x98\x82 free advise for BJP. Don\xe2\x80\x99t take people of India for Granted. #HaryanaAssemblyElec\xe2\x80\xa6',8,None,1511,882
10/24/2019 11:28,"b""Hung Verdicts are the real test of 'Political Propriety', \nIt exposes the diabolical tone of politicians before and\xe2\x80\xa6 https://t.co/98IJ6JyID9""",0,None,21,0
10/24/2019 11:28,"b'RT @sanjeevrsingh: Bravo. When everybody gave up, you guys still toiled. #HaryanaAssemblyElections2019 #ElectionResults https://t.co/nZas7f\xe2\x80\xa6'",11,HaryanaAssemblyElections2019,91,807
10/24/2019 11:28,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,669,988
10/24/2019 11:28,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,6441,5111
10/24/2019 11:27,"b'RT @kvj_only: @rakeshdaultabad #win #HaryanaAssemblyPolls #HaryanaAssemblyElections2019 Thanks All  , @ManishYadavBJP Good Election with yo\xe2\x80\xa6'",1,win,15765,1189
10/24/2019 11:27,"b'RT @MinhazMerchant: If current trends hold, #HaryanaAssemblyElections2019 could be not just a wake-up all for BJP but a rude awakening. If\xe2\x80\xa6'",509,HaryanaAssemblyElections2019,30,160
10/24/2019 11:27,b'RT @DesiPoliticks: There are many reasons why Haryana CM ML Khattar did not do well in #HaryanaAssemblyElections2019 &amp; this video just show\xe2\x80\xa6',57,HaryanaAssemblyElections2019,4424,2026
10/24/2019 11:27,"b'RT @IndianExpress: #HaryanaAssemblyElections2019 | JJPs Naina Singh Chautala wins from Badhra, hockey star Sandeep Singh strikes gold in Pe\xe2\x80\xa6'",2,HaryanaAssemblyElections2019,185,235
10/24/2019 11:27,"b'RT @ippatel: It seems Jats in Haryana have voted one sided against BJP. Big Jat Leaders, Ministers &amp; State President are also trailing.\n#Ha\xe2\x80\xa6'",620,None,8378,3784
10/24/2019 11:27,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,872,481
10/24/2019 11:27,"b'RT @sanjeevrsingh: Bravo. When everybody gave up, you guys still toiled. #HaryanaAssemblyElections2019 #ElectionResults https://t.co/nZas7f\xe2\x80\xa6'",11,HaryanaAssemblyElections2019,997,1303
10/24/2019 11:27,"b'RT @ARanganathan72: This made my day. BJP candidate Bakshish Singh who said ""Press any EVM button the vote would go only to the BJP"" is cur\xe2\x80\xa6'",309,None,118,312
10/24/2019 11:27,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,1191,2375
10/24/2019 11:27,"b'RT @ippatel: It seems Jats in Haryana have voted one sided against BJP. Big Jat Leaders, Ministers &amp; State President are also trailing.\n#Ha\xe2\x80\xa6'",620,None,331,544
10/24/2019 11:27,"b'RT @DesiPoliticks: Chief Minister of Haryana, Manohar Lal Khattar to his own karyakarta: \n\n""Gardan Kaat Dunga Teri"" \n\nImagine what sort of\xe2\x80\xa6'",284,None,291,334
10/24/2019 11:27,"b'RT @YBISL: Tomorrow is #Dhanteras \nMost people will buy utensils, jewellery, etc \nAmit Shah will buy Haryana MLAs \n#HaryanaAssemblyElection\xe2\x80\xa6'",1,Dhanteras,16771,869
10/24/2019 11:27,b'@knowthenation @ArvindKejriwal .@BJP4Delhi can you atleast convey this message? #HaryanaAssemblyPolls\xe2\x80\xa6 https://t.co/NkHlUOorCD',0,HaryanaAssemblyPolls,423,939
10/24/2019 11:27,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,128,170
10/24/2019 11:27,"b'RT @MinhazMerchant: Whichever way BJP spokies spin it, the results of the #HaryanaAssemblyElections2019 &amp; #MaharashtraAssemblyElections2019\xe2\x80\xa6'",149,HaryanaAssemblyElections2019,3280,2059
10/24/2019 11:26,"b""Rajasthan bypoll results: Congress's Rita Chaudhary wins Mandawa seat\n\n#HaryanaAssemblyPolls\xe2\x80\xa6 https://t.co/MfvdkLxeP2""",0,HaryanaAssemblyPolls,206,625
10/24/2019 11:26,"b""#PalamVihar @BJP4India leaders it's time you realize that @narendramodi factor won't help everytime. People have fa\xe2\x80\xa6 https://t.co/ziWgYuH4Cs""",0,PalamVihar,512,772
10/24/2019 11:26,"b'RT @JaiveerShergill: Looks like, \xe2\x80\x9cKisan and Berozgar\xe2\x80\x9d are giving a \xe2\x80\x9cFatkar\xe2\x80\x9d to Khattar Sarkar #HaryanaAssemblyElections2019'",359,HaryanaAssemblyElections2019,291,334
10/24/2019 11:26,"b'RT @abhijitmajumder: Exactly opposite for Congress. Wherever Gandhis are the main factor, it\xe2\x80\x99s a guaranteed rout. But when elections are le\xe2\x80\xa6'",204,None,341,266
10/24/2019 11:26,"b'RT @ippatel: It seems Jats in Haryana have voted one sided against BJP. Big Jat Leaders, Ministers &amp; State President are also trailing.\n#Ha\xe2\x80\xa6'",620,None,2078,2176
10/24/2019 11:26,"b'@rakeshdaultabad #win #HaryanaAssemblyPolls #HaryanaAssemblyElections2019 Thanks All  , @ManishYadavBJP Good Electi\xe2\x80\xa6 https://t.co/avpzmWtYZs'",1,win,712,4899
10/24/2019 11:26,b'RT @patrikahind: JJP should form alliance with whom? #ElectionResults2019\n#HaryanaAssemblyElections2019  #HaryanaAssemblyPolls',2,ElectionResults2019,26,12
10/24/2019 11:26,"b'RT @abhijitmajumder: Exactly opposite for Congress. Wherever Gandhis are the main factor, it\xe2\x80\x99s a guaranteed rout. But when elections are le\xe2\x80\xa6'",204,None,213,323
10/24/2019 11:26,b'RT @Purba_Ray: The best part about BJP is it doesn\xe2\x80\x99t respect the mandate and will come to power irrespective. #HaryanaAssemblyElections2019',2,HaryanaAssemblyElections2019,289,536
10/24/2019 11:26,b'RT @shrishti827: Good trumps over evil!\n\n#MaharashtraAssemblyElections2019 \n#HaryanaAssemblyElections2019\n\n@SidrahDP @BhavanaVarun @snapnch\xe2\x80\xa6',10,MaharashtraAssemblyElections2019,6251,1232
10/24/2019 11:26,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,12,205
10/24/2019 11:26,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,8580,4164
10/24/2019 11:26,b'RT @SiddiquiMaha: Maybe people of #Haryana were looking for a little more than just name change of cities/ towns/ villages. Just a little m\xe2\x80\xa6',48,Haryana,50,153
10/24/2019 11:26,"b'RT @abhijitmajumder: Exactly opposite for Congress. Wherever Gandhis are the main factor, it\xe2\x80\x99s a guaranteed rout. But when elections are le\xe2\x80\xa6'",204,None,610,1366
10/24/2019 11:26,b'Independent Rakesh Daultabad wins from Badshahpur with margin of 10157 votes. He secured 106798 votes as against 96\xe2\x80\xa6 https://t.co/gzJBltFomW',1,None,41,54
10/24/2019 11:26,"b'RT @sanjeevrsingh: Bravo. When everybody gave up, you guys still toiled. #HaryanaAssemblyElections2019 #ElectionResults https://t.co/nZas7f\xe2\x80\xa6'",11,HaryanaAssemblyElections2019,3510,1175
10/24/2019 11:26,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,1018,4752
10/24/2019 11:26,"b'Tomorrow is #Dhanteras \nMost people will buy utensils, jewellery, etc \nAmit Shah will buy Haryana MLAs \n#HaryanaAssemblyElections2019'",1,Dhanteras,15765,1189
10/24/2019 11:26,b'RT @DesiPoliticks: Prof Gourav Vallabh Haryana CM ML Khattar ko benakaab karte huway!\n\nWatch out for bjp spokie Sudhanshu Trivedi &amp; Rohit S\xe2\x80\xa6',246,None,968,578
10/24/2019 11:26,b'RT @bajrangbali79: Turncoat #AlpeshThakore who left #Congress for #BJP is trailing in #gujaratassemblybypolls \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nAisey hi hona chahiye sa\xe2\x80\xa6',87,AlpeshThakore,1813,4994
10/24/2019 11:26,"b'RT @ippatel: It seems Jats in Haryana have voted one sided against BJP. Big Jat Leaders, Ministers &amp; State President are also trailing.\n#Ha\xe2\x80\xa6'",620,None,4514,108
10/24/2019 11:25,"b'RT @ippatel: It seems Jats in Haryana have voted one sided against BJP. Big Jat Leaders, Ministers &amp; State President are also trailing.\n#Ha\xe2\x80\xa6'",620,None,62,655
10/24/2019 11:25,b'RCB and Congress winning hearts since the inception of the universe \n\nPS - This coming from an ardent RCB fan\xf0\x9f\x98\x95\xe2\x80\xa6 https://t.co/mNl7JvABWC',0,None,19,52
10/24/2019 11:25,"b'RT @MinhazMerchant: If current trends hold, #HaryanaAssemblyElections2019 could be not just a wake-up all for BJP but a rude awakening. If\xe2\x80\xa6'",509,HaryanaAssemblyElections2019,484,695
10/24/2019 11:25,"b'RT @ippatel: It seems Jats in Haryana have voted one sided against BJP. Big Jat Leaders, Ministers &amp; State President are also trailing.\n#Ha\xe2\x80\xa6'",620,None,2993,4690
10/24/2019 11:25,b'JJP President Dushyant Chautala earlier said his party will support whoever offers them the chief minister\xe2\x80\x99s post.\xe2\x80\xa6 https://t.co/QLMjqGEhsE',0,None,3707,2994
10/24/2019 11:25,b'RT @SiddiquiMaha: Maybe people of #Haryana were looking for a little more than just name change of cities/ towns/ villages. Just a little m\xe2\x80\xa6',48,Haryana,57,219
10/24/2019 11:25,b'WHAT  A BLOW TO BJP IN HARYANA!!\n#HaryanaAssemblyPolls\n#HaryanaAssemblyElections2019',0,HaryanaAssemblyPolls,68,166
10/24/2019 11:25,"b'RT @ippatel: It seems Jats in Haryana have voted one sided against BJP. Big Jat Leaders, Ministers &amp; State President are also trailing.\n#Ha\xe2\x80\xa6'",620,None,1419,2012
10/24/2019 11:25,"b'RT @ippatel: It seems Jats in Haryana have voted one sided against BJP. Big Jat Leaders, Ministers &amp; State President are also trailing.\n#Ha\xe2\x80\xa6'",620,None,28,97
10/24/2019 11:25,"b'BJP lost Punjab and chhiteshgarg then , now haraya and Maharastra #HaryanaAssemblyElections2019 #MaharashtraElections2019 @BJP4India'",0,HaryanaAssemblyElections2019,399,970
10/24/2019 11:25,"b'RT @ARanganathan72: This made my day. BJP candidate Bakshish Singh who said ""Press any EVM button the vote would go only to the BJP"" is cur\xe2\x80\xa6'",309,None,93,84
10/24/2019 11:25,"b'RT @abhijitmajumder: Exactly opposite for Congress. Wherever Gandhis are the main factor, it\xe2\x80\x99s a guaranteed rout. But when elections are le\xe2\x80\xa6'",204,None,38167,780
10/24/2019 11:25,b'RT @blackreturns100: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nYe the inke opinion polls\n\n#ABPResults \n#ElectionResults2019 \n#HaryanaAssemblyElections2019 https://t.co/AVgxb2\xe2\x80\xa6',44,ABPResults,1172,385
10/24/2019 11:25,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,968,578
10/24/2019 11:25,"b'RT @DesiPoliticks: Chief Minister of Haryana, Manohar Lal Khattar to his own karyakarta: \n\n""Gardan Kaat Dunga Teri"" \n\nImagine what sort of\xe2\x80\xa6'",284,None,1511,882
10/24/2019 11:25,b'JJP should form alliance with whom? #ElectionResults2019\n#HaryanaAssemblyElections2019  #HaryanaAssemblyPolls',2,ElectionResults2019,0,3
10/24/2019 11:24,b'#HaryanaAssemblyPolls #HaryanaAssemblyElections2019 \n\nBJP AFTER                  BJP AFTER \nSEEING EXIT\xe2\x80\xa6 https://t.co/FlB0hFEk4w',4,HaryanaAssemblyPolls,683,163
10/24/2019 11:24,"b'RT @harjotbains: Performance of BJP in Haryana is a Shocker. \nDespite such a week, divided &amp; hasty opposition if BJP is unable to cross the\xe2\x80\xa6'",71,None,4840,1180
10/24/2019 11:24,"b'RT @DesiPoliticks: Chief Minister of Haryana, Manohar Lal Khattar to his own karyakarta: \n\n""Gardan Kaat Dunga Teri"" \n\nImagine what sort of\xe2\x80\xa6'",284,None,2915,157
10/24/2019 11:24,"b'RT @ARanganathan72: This made my day. BJP candidate Bakshish Singh who said ""Press any EVM button the vote would go only to the BJP"" is cur\xe2\x80\xa6'",309,None,3288,701
10/24/2019 11:24,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,3304,4995
10/24/2019 11:24,"b'RT @MinhazMerchant: Whichever way BJP spokies spin it, the results of the #HaryanaAssemblyElections2019 &amp; #MaharashtraAssemblyElections2019\xe2\x80\xa6'",149,HaryanaAssemblyElections2019,156,651
10/24/2019 11:24,"b'RT @MinhazMerchant: Whichever way BJP spokies spin it, the results of the #HaryanaAssemblyElections2019 &amp; #MaharashtraAssemblyElections2019\xe2\x80\xa6'",149,HaryanaAssemblyElections2019,34,163
10/24/2019 11:24,"b'RT @yoursdharm: Haryana 2014:\nSeats Won -47\nVote %  -33.2%\n\nHaryana 2019: \nSeat Won - 38\nVote % - 36.19%\n\nWhile vote % is up, BJP won fewer\xe2\x80\xa6'",26,None,68,129
10/24/2019 11:24,"b""RT @PoojaPrasanna4: Wake up call more for the Congress than for BJP. To realise that they aren't dead. Maybe a good time to get off SM and\xe2\x80\xa6""",56,None,26,50
10/24/2019 11:24,"b'RT @DesiPoliticks: Chief Minister of Haryana, Manohar Lal Khattar to his own karyakarta: \n\n""Gardan Kaat Dunga Teri"" \n\nImagine what sort of\xe2\x80\xa6'",284,None,856,37
10/24/2019 11:24,b'RT @JumbuTweeple: #MaharashtraElections2019 \n#HaryanaAssemblyElections2019 \n\nGreat to see #Democracy at work and #EVMs funtioning well .',2,MaharashtraElections2019,1677,761
10/24/2019 11:24,"b'RT @SSingh271519: Convoluted caste equations, a deadly mix of black money with real estate deals and strong citadels of entitled power brok\xe2\x80\xa6'",1,None,1479,1345
10/24/2019 11:24,"b'RT @ippatel: It seems Jats in Haryana have voted one sided against BJP. Big Jat Leaders, Ministers &amp; State President are also trailing.\n#Ha\xe2\x80\xa6'",620,None,207,1107
10/24/2019 11:23,b'RT @IndiaNisha18: My Election Starts After Counting Is Finished - Amit Shah\n\n#ElectionResults2019\n#HaryanaAssemblyPolls\n#HaryanaAssemblyEle\xe2\x80\xa6',1,ElectionResults2019,106,387
10/24/2019 11:23,"b'RT @ShefVaidya: One lesson for all political parties as well as for all political analysts, never take the voter for granted. #HaryanaAssem\xe2\x80\xa6'",156,None,156,651
10/24/2019 11:23,b'RT @wakeupgautam: Whoever did this survey needs a Nobel prize in boot licking of their matster. #HaryanaAssemblyPolls #HaryanaAssemblyElect\xe2\x80\xa6',253,HaryanaAssemblyPolls,68,90
10/24/2019 11:23,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,735,2549
10/24/2019 11:23,"b'RT @MinhazMerchant: Whichever way BJP spokies spin it, the results of the #HaryanaAssemblyElections2019 &amp; #MaharashtraAssemblyElections2019\xe2\x80\xa6'",149,HaryanaAssemblyElections2019,294,966
10/24/2019 11:23,b'RT @DesiPoliticks: Prof Gourav Vallabh Haryana CM ML Khattar ko benakaab karte huway!\n\nWatch out for bjp spokie Sudhanshu Trivedi &amp; Rohit S\xe2\x80\xa6',246,None,1511,882
10/24/2019 11:23,b'RT @Piddi_gov: My Prediction:\n\nAAP will clean sweep in Haryana and Maharashtra. \n\n.\n.\n.\n.\n Koi hansa to maine dant tod dene hain uske. \xf0\x9f\x98\x9d\n#H\xe2\x80\xa6',29,None,145,182
10/24/2019 11:23,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,29,40
10/24/2019 11:23,b'RT @shrishti827: Good trumps over evil!\n\n#MaharashtraAssemblyElections2019 \n#HaryanaAssemblyElections2019\n\n@SidrahDP @BhavanaVarun @snapnch\xe2\x80\xa6',10,MaharashtraAssemblyElections2019,1208,1459
10/24/2019 11:23,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,298,621
10/24/2019 11:23,"b'RT @DesiPoliticks: Chief Minister of Haryana, Manohar Lal Khattar to his own karyakarta: \n\n""Gardan Kaat Dunga Teri"" \n\nImagine what sort of\xe2\x80\xa6'",284,None,68,90
10/24/2019 11:23,"b""Now that results are out, I hope #BJP falls short of 2-3 seats from majority. Not that Sanghis won't come to power\xe2\x80\xa6 https://t.co/LbrdA7ZeqJ""",0,BJP,853,262
10/24/2019 11:23,"b'RT @MinhazMerchant: If current trends hold, #HaryanaAssemblyElections2019 could be not just a wake-up all for BJP but a rude awakening. If\xe2\x80\xa6'",509,HaryanaAssemblyElections2019,145,122
10/24/2019 11:23,"b'RT @JaiveerShergill: Looks like, \xe2\x80\x9cKisan and Berozgar\xe2\x80\x9d are giving a \xe2\x80\x9cFatkar\xe2\x80\x9d to Khattar Sarkar #HaryanaAssemblyElections2019'",359,HaryanaAssemblyElections2019,339,135
10/24/2019 11:23,b'RT @shrishti827: Good trumps over evil!\n\n#MaharashtraAssemblyElections2019 \n#HaryanaAssemblyElections2019\n\n@SidrahDP @BhavanaVarun @snapnch\xe2\x80\xa6',10,MaharashtraAssemblyElections2019,157,237
10/24/2019 11:23,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,41,248
10/24/2019 11:23,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,97,566
10/24/2019 11:23,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,1172,385
10/24/2019 11:23,"b'RT @ippatel: It seems Jats in Haryana have voted one sided against BJP. Big Jat Leaders, Ministers &amp; State President are also trailing.\n#Ha\xe2\x80\xa6'",620,None,1788,3160
10/24/2019 11:23,b'RT @shrishti827: Good trumps over evil!\n\n#MaharashtraAssemblyElections2019 \n#HaryanaAssemblyElections2019\n\n@SidrahDP @BhavanaVarun @snapnch\xe2\x80\xa6',10,MaharashtraAssemblyElections2019,95,153
10/24/2019 11:22,"b""On Dhanteras :\nKids will buy jewelleries,\nAdults will buy 'talwars'\nLegends will buy MLAs... :P\xe2\x80\xa6 https://t.co/A2UVgh1L7K""",1,None,21,236
10/24/2019 11:22,"b'RT @momo_classygirl: Confidence is good,\xc2\xa0but overconfidence\xc2\xa0is bad.\xc2\xa0\n\nA big lesson for the BJP.\n#ElectionResults2019 #Maharashtra #HaryanaA\xe2\x80\xa6'",12,ElectionResults2019,372,919
10/24/2019 11:22,b'So @rssurjewala lost Two Elections in six months.\n#HaryanaAssemblyElections2019',0,HaryanaAssemblyElections2019,164,630
10/24/2019 11:22,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,129,437
10/24/2019 11:22,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,161,1083
10/24/2019 11:22,b'BJP - 39 \nINC - 32 \nInd - 7 \nJjp - 10 \n#HaryanaAssemblyElections2019\n#HaryanaAssemblyPolls',1,HaryanaAssemblyElections2019,2277,652
10/24/2019 11:22,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,459,190
10/24/2019 11:22,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,407,5001
10/24/2019 11:22,b'Good trumps over evil!\n\n#MaharashtraAssemblyElections2019 \n#HaryanaAssemblyElections2019\n\n@SidrahDP @BhavanaVarun\xe2\x80\xa6 https://t.co/xseRmkoE46',10,MaharashtraAssemblyElections2019,338,276
10/24/2019 11:22,b'Victory for @BJP4India In #MaharashtraElections2019 but in #HaryanaAssemblyElections2019 there is some complication\xe2\x80\xa6 https://t.co/thUOUzSNw7',0,MaharashtraElections2019,57,41
10/24/2019 11:21,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,479,362
10/24/2019 11:21,"b'#BabitaPhogat ,  lost from #Dadri constituency in #Haryana.\n\n#HaryanaAssemblyPolls #HaryanaAssemblyElections2019 https://t.co/mBT8El1AUJ'",0,BabitaPhogat,134,13
10/24/2019 11:21,"b'#LiveUpdates | Clear mandate by voters, next government will be of BJP-Sena grand alliance, says Devendra Fadnavis.\xe2\x80\xa6 https://t.co/oLyUlejPfY'",1,LiveUpdates,207411,52
10/24/2019 11:21,b'BJP workers celebrate in Panchkula #HaryanaAssemblyElections2019 #HaryanaAssemblyResults https://t.co/km8nW8dWQU',1,HaryanaAssemblyElections2019,4519,109
10/24/2019 11:21,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,410,231
10/24/2019 11:21,b'RT @siddharthfuller: Kumari Shelja Ji on NDTV refuses to accept BS Hooda Ji was the leader of the campaign. #HaryanaAssemblyElections2019',17,HaryanaAssemblyElections2019,955,924
10/24/2019 11:21,"b'RT @MinhazMerchant: Whichever way BJP spokies spin it, the results of the #HaryanaAssemblyElections2019 &amp; #MaharashtraAssemblyElections2019\xe2\x80\xa6'",149,HaryanaAssemblyElections2019,2,7
10/24/2019 11:20,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,65,202
10/24/2019 11:20,b'RT @firkey_: shah sir seeing results\n#HaryanaAssemblyElections2019 https://t.co/06U1WeOHO3',21,HaryanaAssemblyElections2019,2489,1417
10/24/2019 11:20,"b'#BabitaPhogat ,  lost from #Dadri constituency in #Haryana.\n\n#HaryanaAssemblyPolls #HaryanaAssemblyElections2019 https://t.co/OJKl1LD70Q'",0,BabitaPhogat,502,225
10/24/2019 11:20,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,1016,235
10/24/2019 11:20,b'RT @YBISL: @ABPNews opinion poll for #HaryanaAssemblyElections2019 \n\xf0\x9f\x98\x8e\xf0\x9f\x99\x84\xf0\x9f\x98\x9b\xf0\x9f\x98\xa2\xf0\x9f\xa4\x91 https://t.co/xgYyB2zeWT',1,HaryanaAssemblyElections2019,15765,1189
10/24/2019 11:20,"b""RT @rameshsrivats: #HaryanaAssemblyElections2019\nCurrently it's a tight contest with resort owners poised for victory.""",266,HaryanaAssemblyElections2019,32,58
10/24/2019 11:20,b'RT @BhavikaKapoor5: The results of \n#HaryanaAssemblyElections2019 and #MaharashtraAssemblyPolls \nare proving one thing very clearly that vo\xe2\x80\xa6',299,HaryanaAssemblyElections2019,245,2103
10/24/2019 11:20,b'RT @DesiPoliticks: Prof Gourav Vallabh Haryana CM ML Khattar ko benakaab karte huway!\n\nWatch out for bjp spokie Sudhanshu Trivedi &amp; Rohit S\xe2\x80\xa6',246,None,237,1413
