created,text,retwc,hashtag,followers,friends
10/28/2019 12:59,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,4,29
10/28/2019 12:59,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,811,432
10/28/2019 12:58,b'RT @TheGayAgenda69: Thanks for everyone who came in and watched my ranked stream s/os to @p_chanFGC sensei for getting me through the unga\xe2\x80\xa6',4,None,843,674
10/28/2019 12:57,b'@DidmusWaBarasa @JunetMohamed @RailaOdinga @JubileePartyK @McDonald_Mariga @WilliamsRuto The worst fraud is of your\xe2\x80\xa6 https://t.co/ke90klHNod',1,None,36,326
10/28/2019 12:57,"b""@_tharkuri Idhu India la mattum illa.. Even in California/New Jersey few indians give judging looks when you don't\xe2\x80\xa6 https://t.co/DaiiMUutXU""",0,None,2,175
10/28/2019 12:56,b'RT @Asamoh_: Ruto promised price of unga to be 65/=. He is the same character promising Kibra residents goodies to vote an illiterate @Mari\xe2\x80\xa6',8,None,413,1086
10/28/2019 12:56,"b'Those who have been spending billion petrodollars to divide/disintegrate #Morocco since 1963, u shld keep in mind o\xe2\x80\xa6 https://t.co/eO7cMYx8zR'",4,Morocco,5100,1993
10/28/2019 12:56,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,87,78
10/28/2019 12:55,"b""Let's mk 2019 d effective year to #BringBackOurSaharawi to #WesternSahara #territory #south #Morocco. The 16K ppl b\xe2\x80\xa6 https://t.co/CgOizLASvU""",2,BringBackOurSaharawi,5100,1993
10/28/2019 12:54,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,204,680
10/28/2019 12:54,b'#WesternSahara #community wonders the reason behind the non-disarmament of #polisario guerrilla (#NorthAfrica FARC)\xe2\x80\xa6 https://t.co/GbwNtnnJ4Z',2,WesternSahara,5100,1993
10/28/2019 12:53,"b""RT @rubberkunjuajit: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1s\xe2\x80\xa6""",17,Ajith,251,363
10/28/2019 12:51,"b'RT @UNHumanRights: #EarlyMomentsMatter, all of us must invest in early childhood development. Now is the moment, as we celebrate the 30th A\xe2\x80\xa6'",83,EarlyMomentsMatter,130,96
10/28/2019 12:51,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,204,680
10/28/2019 12:49,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,336,318
10/28/2019 12:49,b'RT @Asamoh_: Ruto promised price of unga to be 65/=. He is the same character promising Kibra residents goodies to vote an illiterate @Mari\xe2\x80\xa6',8,None,307,635
10/28/2019 12:49,b'RT @BiggBoss_Expert: Play any romantic number you want. This chemistry will put the best of romantic movies to shame. \n\n#KaviLiya are fire\xe2\x80\xa6',50,KaviLiya,22,308
10/28/2019 12:49,b'@TAMIZANSEENuiT @Sahayarani @iamsrk Unga point of view avalo than',0,None,189,9
10/28/2019 12:48,b'RT @Asamoh_: Ruto promised price of unga to be 65/=. He is the same character promising Kibra residents goodies to vote an illiterate @Mari\xe2\x80\xa6',8,None,1957,1516
10/28/2019 12:47,b'RT @BiggBoss_Expert: Play any romantic number you want. This chemistry will put the best of romantic movies to shame. \n\n#KaviLiya are fire\xe2\x80\xa6',50,KaviLiya,554,390
10/28/2019 12:47,b'Ruto promised price of unga to be 65/=. He is the same character promising Kibra residents goodies to vote an illit\xe2\x80\xa6 https://t.co/3P6feV7QoJ',8,None,37855,2781
10/28/2019 12:47,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,470,267
10/28/2019 12:46,"b'RT @AkasyaOzcelik: Afghan NSA Hamdullah Mohib says Afghanistan will never accept to be ruled by Pakistan, a backward country, can\xe2\x80\x99t feed it\xe2\x80\xa6'",10,None,10,131
10/28/2019 12:45,b'#WesternSahara #community hopes that the statement by ex-#FLN leader Amar Sa\xc3\xa2dani on #TSA will be the starting of a\xe2\x80\xa6 https://t.co/TfQqYlcc0O',1,WesternSahara,5100,1993
10/28/2019 12:44,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,86,436
10/28/2019 12:44,"b'RT @Freedom4Jan: @Qadri_Inzamam @FYB28 It is not suuden, india was working over this type of visit after UNGA meet ...'",1,None,128,588
10/28/2019 12:42,"b""'Two Scenarios...': Mehbooba's Daughter on 'Lose-Lose' Situation Ahead of #EU Delegation's Kashmir Visit\xe2\x80\xa6 https://t.co/8rEg9u38pd""",0,EU,353,791
10/28/2019 12:42,b'RT @VasanthSk14: Today my birthday @Siva_Kartikeyan Anna 21 start aaguthu today naa ungala paathathu Ila anna unga kooda peasiruken one day\xe2\x80\xa6',15,None,213,233
10/28/2019 12:42,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,172,174
10/28/2019 12:40,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,129,123
10/28/2019 12:39,b'@Aamai_KullanKTK Dai You son of a bitch of a mother fuckin ass hole apdi nu poi unga ericnhu pona appan astha kite sollu \xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\x98\x82',0,None,293,261
10/28/2019 12:39,b'RT @IIEresearch: Women\xe2\x80\x99s and girls\xe2\x80\x99 advocacy in reflection from UNGA. Read this joint blog and learn about REL\xe2\x80\x99s engagement with the topic\xe2\x80\xa6',2,None,28122,1464
10/28/2019 12:38,b'RT @BanKillerRobots: #Namibia is the 30th country to explicitly call for a ban on fully autonomous weapons aka #killerrobots! @issjones loo\xe2\x80\xa6',10,Namibia,2280,804
10/28/2019 12:37,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,500,963
10/28/2019 12:36,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,20,133
10/28/2019 12:36,"b'RT @BanKillerRobots: Mariana Sanz, a young Scout from Colombia, calls on states to \xe2\x80\x9cact, act, act\xe2\x80\x9d now as the reality of fully autonomous\nw\xe2\x80\xa6'",10,None,782,552
10/28/2019 12:36,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,331,432
10/28/2019 12:35,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,140,326
10/28/2019 12:34,b'RT @UN_SPExperts: The international community has a responsibility and a legal obligation to compel #Israel to completely end its illegal o\xe2\x80\xa6',100,Israel,600,112
10/28/2019 12:34,b'The continuing agony of #Kashmir\n#HumanRightsViolations #UN #UNGA \n#DoubleStandards\n#StopHitlerModi\xe2\x80\xa6 https://t.co/vsVjfVx4aZ',0,Kashmir,353,791
10/28/2019 12:34,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,239,104
10/28/2019 12:33,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,256,1878
10/28/2019 12:32,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,542,1193
10/28/2019 12:31,b'RT @BanKillerRobots: #Namibia is the 30th country to explicitly call for a ban on fully autonomous weapons aka #killerrobots! @issjones loo\xe2\x80\xa6',10,Namibia,0,19
10/28/2019 12:31,"b'RT @BanKillerRobots: Mariana Sanz, a young Scout from Colombia, calls on states to \xe2\x80\x9cact, act, act\xe2\x80\x9d now as the reality of fully autonomous\nw\xe2\x80\xa6'",10,None,0,19
10/28/2019 12:31,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,207,1616
10/28/2019 12:30,b'RT @governance_hs: Dr Poonam\xe2\x80\x99s Singh talks about people as a force which can get things done #UNGA @UHC2030 @UHCPartnership https://t.co/Uc\xe2\x80\xa6',6,UNGA,4492,1937
10/28/2019 12:30,b'RT @VasanthSk14: Today my birthday @Siva_Kartikeyan Anna 21 start aaguthu today naa ungala paathathu Ila anna unga kooda peasiruken one day\xe2\x80\xa6',15,None,224,1227
10/28/2019 12:30,b'Women\xe2\x80\x99s and girls\xe2\x80\x99 advocacy in reflection from UNGA. Read this joint blog and learn about REL\xe2\x80\x99s engagement with the\xe2\x80\xa6 https://t.co/MbsrUA3Xt8',2,None,1456,253
10/28/2019 12:29,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,724,1005
10/28/2019 12:27,b'Downtown rally opposes India\xe2\x80\x99s clampdown on #Kashmir\n#HumanRightsViolations #UN #UNGA \n#DoubleStandards\xe2\x80\xa6 https://t.co/eBsUx96U5L',0,Kashmir,353,791
10/28/2019 12:27,"b'Innovation starts with all of us. Together, we have the power to create a \xf0\x9f\x8c\x8fworld without poverty, a healthy planet,\xe2\x80\xa6 https://t.co/gBhyxtNFNC'",0,None,8981,9065
10/28/2019 12:26,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,1637,1823
10/28/2019 12:24,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,277,1027
10/28/2019 12:24,"b'RT @Asamoh_: Before we believe the gospel of Jubilee ; tell us about 9 stadia , double digit growth, Bolus technology to fight cattle rustl\xe2\x80\xa6'",1,None,107,97
10/28/2019 12:23,b'RT @UN_SPExperts: Access to consular assistance constitutes a fair trial guarantee \xe2\x80\x93 UN expert @AgnesCallamard calls for the adoption of a\xe2\x80\xa6',10,None,314,681
10/28/2019 12:23,"b'Before we believe the gospel of Jubilee ; tell us about 9 stadia , double digit growth, Bolus technology to fight c\xe2\x80\xa6 https://t.co/bkNszFdBNj'",1,None,37855,2781
10/28/2019 12:22,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,9,157
10/28/2019 12:22,"b'@Qadri_Inzamam @FYB28 It is not suuden, india was working over this type of visit after UNGA meet ...'",1,None,228,1052
10/28/2019 12:22,b'#Kashmir lockdown: Pre-paid mobile services barred for 85th day\n#Kashmir\n#HumanRightsViolations #UN #UNGA\xe2\x80\xa6 https://t.co/p3O3XmUW9D',0,Kashmir,353,791
10/28/2019 12:21,"b'RT @AkasyaOzcelik: Afghan NSA Hamdullah Mohib says Afghanistan will never accept to be ruled by Pakistan, a backward country, can\xe2\x80\x99t feed it\xe2\x80\xa6'",10,None,21,145
10/28/2019 12:21,"b'@Frankaldinho @RugbyPodcast Yes exactly. I know he was injured, but for all this talk of having two fly halves on t\xe2\x80\xa6 https://t.co/p3utgrNvbC'",0,None,589,1047
10/28/2019 12:21,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,851,86
10/28/2019 12:20,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,1289,2144
10/28/2019 12:20,b'RT @BanKillerRobots: #Namibia is the 30th country to explicitly call for a ban on fully autonomous weapons aka #killerrobots! @issjones loo\xe2\x80\xa6',10,Namibia,29,256
10/28/2019 12:19,b'#European parliamentary panel to visit #Kashmir on October 29\n#Kashmir\n#HumanRightsViolations #UN #UNGA\xe2\x80\xa6 https://t.co/6oJPfErO4q',0,European,353,791
10/28/2019 12:18,b'A Closer Look At The Congressional Hearing on Human Rights in South Asia\n#Kashmir\n#HumanRightsViolations #UN #UNGA\xe2\x80\xa6 https://t.co/iFqxyIFBg5',0,Kashmir,353,791
10/28/2019 12:17,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,309,22
10/28/2019 12:15,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,1320,1273
10/28/2019 12:15,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,350,490
10/28/2019 12:15,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,168,1111
10/28/2019 12:14,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,547,178
10/28/2019 12:14,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,93,37
10/28/2019 12:14,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,568,393
10/28/2019 12:14,b'RT @BanKillerRobots: #Namibia is the 30th country to explicitly call for a ban on fully autonomous weapons aka #killerrobots! @issjones loo\xe2\x80\xa6',10,Namibia,12933,3141
10/28/2019 12:14,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,120,429
10/28/2019 12:13,b'In defence of human rights and wrongs!\n#Kashmir\n#HumanRightsViolations #UN #UNGA \n#DoubleStandards\n#StopHitlerModi\xe2\x80\xa6 https://t.co/90EwRQ8c0q',0,Kashmir,353,791
10/28/2019 12:13,b'RT @VasanthSk14: Today my birthday @Siva_Kartikeyan Anna 21 start aaguthu today naa ungala paathathu Ila anna unga kooda peasiruken one day\xe2\x80\xa6',15,None,1976,1086
10/28/2019 12:13,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,557,95
10/28/2019 12:07,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,9,87
10/28/2019 12:07,b'RT @IpobOriaku: For the deployment of killer soldiers to the East to be killing peaceful Biafran youths agitating for self determination un\xe2\x80\xa6',11,None,64,503
10/28/2019 12:06,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,290,763
10/28/2019 12:05,b'RT @UN_SPExperts: The international community has a responsibility and a legal obligation to compel #Israel to completely end its illegal o\xe2\x80\xa6',100,Israel,113,241
10/28/2019 12:04,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,2145,1521
10/28/2019 12:03,b'@EtalePhilip So it happened last week na leo ndo umejua? \xf0\x9f\x98\x82\xf0\x9f\x98\x82 Maji yazidi Unga... Invasion of the bedroom by Napowilliam the Second.',0,None,4114,5000
10/28/2019 12:03,b'How has my country voted at the UN? #dataviz #ddj @AJLabs @ajenglish17 https://Hey there! I am using WhatsApp./aje/\xe2\x80\xa6 https://t.co/2sqrbgvA3t',0,dataviz,24,228
10/28/2019 12:02,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,171,1125
10/28/2019 12:02,b'@DailySabah   President Erdogan must apologise for his comments on Kashmir at the UNGA.Erdogan did not take prior p\xe2\x80\xa6 https://t.co/LLLme1iZdM',0,None,2,1
10/28/2019 12:02,b'RT @BanKillerRobots: #Namibia is the 30th country to explicitly call for a ban on fully autonomous weapons aka #killerrobots! @issjones loo\xe2\x80\xa6',10,Namibia,1296,3927
10/28/2019 12:02,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,42,77
10/28/2019 12:01,b'RT @UN_SPExperts: The international community has a responsibility and a legal obligation to compel #Israel to completely end its illegal o\xe2\x80\xa6',100,Israel,1,21
10/28/2019 12:01,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,109,475
10/28/2019 12:00,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,35,175
10/28/2019 11:59,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,253,1241
10/28/2019 11:59,b'Why the voices are not louder 4 Kashmir till this day . The people of Kashmir living the seige from the last so man\xe2\x80\xa6 https://t.co/dvL4tAf5iB',0,None,30,39
10/28/2019 11:58,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,543,142
10/28/2019 11:58,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,395,205
10/28/2019 11:57,"b'RT @BanKillerRobots: Mariana Sanz, a young Scout from Colombia, calls on states to \xe2\x80\x9cact, act, act\xe2\x80\x9d now as the reality of fully autonomous\nw\xe2\x80\xa6'",10,None,232,431
10/28/2019 11:57,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,49,172
10/28/2019 11:57,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,1188,1020
10/28/2019 11:57,"b'RT @AkasyaOzcelik: Afghan NSA Hamdullah Mohib says Afghanistan will never accept to be ruled by Pakistan, a backward country, can\xe2\x80\x99t feed it\xe2\x80\xa6'",10,None,6,26
10/28/2019 11:56,"b'RT @AkasyaOzcelik: Afghan NSA Hamdullah Mohib says Afghanistan will never accept to be ruled by Pakistan, a backward country, can\xe2\x80\x99t feed it\xe2\x80\xa6'",10,None,4,125
10/28/2019 11:54,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,205,142
10/28/2019 11:52,b'RT @JimKitchKE: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nThe Invasion of The Bedroom by Napowilliam the Second.\n\nMaji yazidi Unga kwa Baba! \n\n@WilliamsRuto @RailaOdinga\n#Kibr\xe2\x80\xa6',5,None,31753,27292
10/28/2019 11:52,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,2237,2161
10/28/2019 11:52,"b'RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldn\xe2\x80\x99t be up here. I should be in school on the other side of the ocean\xe2\x80\xa6'",57800,UNGA,1076,714
10/28/2019 11:51,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,2342,1960
10/28/2019 11:51,"b'RT @BanKillerRobots: Mariana Sanz, a young Scout from Colombia, calls on states to \xe2\x80\x9cact, act, act\xe2\x80\x9d now as the reality of fully autonomous\nw\xe2\x80\xa6'",10,None,3526,2791
10/28/2019 11:51,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,98,243
10/28/2019 11:51,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,92,99
10/28/2019 11:51,b'RT @ILA_official: Update from our UN liasion @arnoldpronto about international law week at the UNGA https://t.co/z6hv3gJHfS',2,None,99,617
10/28/2019 11:48,b'Update from our UN liasion @arnoldpronto about international law week at the UNGA https://t.co/z6hv3gJHfS',2,None,6156,47
10/28/2019 11:47,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,197,75
10/28/2019 11:47,"b'Mariana Sanz, a young Scout from Colombia, calls on states to \xe2\x80\x9cact, act, act\xe2\x80\x9d now as the reality of fully autonomou\xe2\x80\xa6 https://t.co/72aM0LfXWB'",10,None,10877,3289
10/28/2019 11:46,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,221,218
10/28/2019 11:46,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,143,26
10/28/2019 11:46,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,2697,436
10/28/2019 11:45,"b""@adeelraja @PTIofficial what i have noticed after September 27 speech of Pakistan's PM in UNGA all critics are on s\xe2\x80\xa6 https://t.co/BIai6dxbVI""",0,None,3528,153
10/28/2019 11:45,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,1579,456
10/28/2019 11:45,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,207,439
10/28/2019 11:45,b'@756ds @KSivaSivaK Unga ishtam. But it shows your immaturity.',0,None,1303,929
10/28/2019 11:44,b'RT @ONEinAfrica: Seyi Awolowo will travel to New York with ONE for the 2020 United Nations General Assembly (UNGA). #BBNaija https://t.co/Q\xe2\x80\xa6',84,BBNaija,143,17
10/28/2019 11:43,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,31,361
10/28/2019 11:43,b'RT @HMKingPhilipIV: This is a good man! Speaking out on behalf of his people for their @UNHumanRights. The @UN should be very proud. YE Tha\xe2\x80\xa6',94,None,0,0
10/28/2019 11:43,b'RT @BanKillerRobots: #Namibia is the 30th country to explicitly call for a ban on fully autonomous weapons aka #killerrobots! @issjones loo\xe2\x80\xa6',10,Namibia,1819,1873
10/28/2019 11:42,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,1579,456
10/28/2019 11:42,"b""RT @Rajj8990: I personally advise #Ajith &amp; #Suriya one thing !\n\n#Ajith - Aim to touch #Thalapathy's Day 5 nos in #Chennai #TN #WW 1st !\n\n#S\xe2\x80\xa6""",609,Ajith,137,362
10/28/2019 11:42,b'RT @annikabendavid: .@SweMFA was pleased to co-host with @WorldJewishCong a presentation by UN Special Rapporteur on #FORB @ahmedshaheed on\xe2\x80\xa6',6,FORB,1834,440
10/28/2019 11:40,b'#Namibia is the 30th country to explicitly call for a ban on fully autonomous weapons aka #killerrobots! @issjones\xe2\x80\xa6 https://t.co/NBRJiqHzN9',10,Namibia,10877,3289
10/28/2019 11:40,b'RT @justcallhermom: Bottoms: omg you\xe2\x80\x99re so beautiful \xf0\x9f\x98\x8d \nTops: unga bunga come blow me I can\xe2\x80\x99t host https://t.co/ULZcXRH1oa',219,None,1462,371
10/28/2019 11:40,b'RT @TFC_0ff: 1st - Ajith Suriya Fans Started Spreading Negative Review and Fake Box Office Report for #Bigil!! \n\nNow - Rajini Fans also doi\xe2\x80\xa6',598,Bigil,442,446
